Date,High,Low,Open,Close,Volume,Adj Close,MACD,MACD_Signal,ADX,ADX_POS,ADX_NEG,BBH,BBL,RSI
2001-07-02,2.4749999046325684,2.4000000953674316,2.4024999141693115,2.4024999141693115,110800.0,0.5266300439834595,0.0,0.0,0.0,0.0,0.0,2.4024999141693115,2.4024999141693115,100.0
2001-07-03,2.4749999046325684,2.375,2.4749999046325684,2.4000000953674316,77520.0,0.5260819792747498,-0.00019941574487924996,-3.988314897584999e-05,0.0,0.0,0.0,2.4037498235702515,2.3987501859664917,0.0
2001-07-04,2.450000047683716,2.387500047683716,2.424999952316284,2.4200000762939453,49360.0,0.5304660201072693,0.0012420594661746165,0.00021650537405424328,0.0,0.0,0.0,2.425295209050033,2.389704848170426,89.60066650949982
2001-07-05,2.4725000858306885,2.4000000953674316,2.450000047683716,2.4149999618530273,62700.0,0.529370129108429,0.001958396334634571,0.000564883566170309,0.0,0.0,0.0,2.4260988895857736,2.3926511342560843,72.186513595517
2001-07-06,2.424999952316284,2.3499999046325684,2.424999952316284,2.4000000953674316,117800.0,0.5260819792747498,0.0013007404710769777,0.0007120549471516428,0.0,0.0,0.0,2.424233213183567,2.390766844036892,44.34361913257407
2001-07-09,2.424999952316284,2.3499999046325684,2.375,2.380000114440918,142180.0,0.5216981172561646,-0.0008247802990224429,0.0004046878979168257,0.0,0.0,0.0,2.428479752331126,2.3773536668328954,28.538065425628545
2001-07-10,2.4000000953674316,2.299999952316284,2.3524999618530273,2.3399999141693115,94600.0,0.5129300355911255,-0.005671574310949001,-0.0008105645438563397,0.0,0.0,0.0,2.443918443895063,2.3439387480081875,16.14410959402167
2001-07-11,2.4749999046325684,2.299999952316284,2.4749999046325684,2.299999952316284,77780.0,0.5041618943214417,-0.012595166869127983,-0.0031674850089106685,0.0,0.0,0.0,2.459946726860692,2.3044283041337232,10.999596606246556
2001-07-12,2.3499999046325684,2.299999952316284,2.325000047683716,2.299999952316284,35400.0,0.5041618943214417,-0.01787609930793943,-0.006109207868716421,0.0,0.0,0.0,2.4627395836853716,2.2833715443799494,10.999596606246556
2001-07-13,2.3949999809265137,2.25,2.299999952316284,2.25,80000.0,0.49320200085639954,-0.02579846594126467,-0.01004705948322607,0.0,0.0,0.0,2.4734010746689203,2.2480989405898684,7.523841395272413
2001-07-16,2.299999952316284,2.2249999046325684,2.25,2.2249999046325684,41900.0,0.48772189021110535,-0.03370575833638556,-0.01477879925385797,0.0,0.0,0.0,2.481181576433698,2.2156366019165774,6.429815301302455
2001-07-17,2.299999952316284,2.200000047683716,2.200000047683716,2.257499933242798,89780.0,0.49484583735466003,-0.03692422435982223,-0.019207884275050824,0.0,0.0,0.0,2.4775254805377314,2.204141171823821,22.256165373161664
2001-07-18,2.2725000381469727,2.1050000190734863,2.25,2.244999885559082,60800.0,0.4921058714389801,-0.04002218046851125,-0.02337074351374291,0.0,0.0,0.0,2.474372644277446,2.1925504018346147,20.79903291255262
2001-07-19,2.25,2.2049999237060547,2.234999895095825,2.2274999618530273,69100.0,0.4882699251174927,-0.04338926614311234,-0.027374448039616795,0.0,0.0,0.0,2.472236546370598,2.1795491338553195,18.93042483101752
2001-07-20,2.247499942779541,2.177500009536743,2.200000047683716,2.180000066757202,57060.0,0.4778579771518707,-0.049321997079368796,-0.0317639578475672,0.0,0.0,0.0,2.475183134447325,2.1571501759978244,14.993053678628314
2001-07-23,2.200000047683716,2.0824999809265137,2.0824999809265137,2.200000047683716,2100.0,0.4822419583797455,-0.051812633983102874,-0.03577369307467433,0.0,6.7753465349992075,31.257523582568957,2.472822886965087,2.1449895975377054,22.319288025065617
2001-07-24,2.174999952316284,1.774999976158142,1.774999976158142,1.997499942779541,94120.0,0.43785372376441956,-0.06932738483755063,-0.04248443142724959,0.0,5.046737843926699,41.74228278121111,2.5068365584218864,2.074339890848923,11.50634214608229
2001-07-25,2.119999885559082,1.934999942779541,1.9874999523162842,2.0824999809265137,144780.0,0.4564858675003052,-0.07547908249426838,-0.049083361640653356,0.0,4.507624385754289,37.28319908831219,2.5097942790977688,2.048261254205386,27.404654356539325
2001-07-26,2.117500066757202,2.0325000286102295,2.0999999046325684,2.0999999046325684,74480.0,0.4603217840194702,-0.0780426228414215,-0.05487521388080699,0.0,4.281326752240553,35.41145934216769,2.508022575932194,2.0311879192636972,30.185557523935657
2001-07-27,2.125,2.055000066757202,2.0975000858306885,2.115000009536743,94060.0,0.46360981464385986,-0.07796513043909803,-0.0594931971924652,0.0,4.555535960424555,33.902002059167565,2.5038299597259464,2.0199200116638245,32.56992694767558
2001-07-30,2.112499952316284,2.005000114440918,2.005000114440918,2.072499990463257,67840.0,0.45429375767707825,-0.08040624041534405,-0.06367580583704098,0.0,4.249025257857224,34.679293298512064,2.491689247367344,1.9990607316518214,29.496145091842948
2001-07-31,2.125,2.052500009536743,2.052500009536743,2.0999999046325684,55520.0,0.4603217840194702,-0.07920875518761061,-0.06678239570715491,0.0,4.8412221170886225,33.098605076735176,2.4737177646776662,1.9870321952680123,33.84660614064781
2001-08-01,2.1500000953674316,2.0999999046325684,2.1024999618530273,2.122499942779541,89700.0,0.4652538001537323,-0.07557301579589426,-0.06854051972490278,0.0,6.319914557650885,32.014814517853715,2.4467282520011358,1.984271694593103,37.25789209441714
2001-08-02,2.125,2.075000047683716,2.1050000190734863,2.109999895095825,37340.0,0.46251380443573,-0.0728604258791945,-0.06940450095576113,0.0,6.104646876743219,32.627414231070624,2.4165882945310684,1.9839116453874495,36.142824526872154
2001-08-03,2.1575000286102295,2.0999999046325684,2.1500000953674316,2.1524999141693115,93360.0,0.4718298017978668,-0.06651454421347713,-0.06882650960730434,0.0,8.14537016324843,31.30675855146523,2.3845109146999715,1.991239007098734,42.44941702164614
2001-08-06,2.1624999046325684,2.1500000953674316,2.1500000953674316,2.1500000953674316,2022020.0,0.47128188610076904,-0.06098411484460664,-0.0672580306547648,0.0,8.44438833907736,31.012879702809766,2.3525600455871123,2.0001898743042448,42.18550908708056
2001-08-07,2.174999952316284,2.125,2.1500000953674316,2.140000104904175,126520.0,0.46908989548683167,-0.056753901731083634,-0.06515720487002857,0.0,8.116192222787944,31.750834559805956,2.32622235310924,2.0065275858556033,41.0851329757864
2001-08-08,2.1875,2.130000114440918,2.1549999713897705,2.1600000858306885,55400.0,0.4734738767147064,-0.05119742401289118,-0.06236524869860109,67.90685433773221,8.741804881287397,30.292739418756675,2.306996746392156,2.011753205924128,44.218988174546055
2001-08-09,2.1700000762939453,2.1500000953674316,2.1500000953674316,2.1649999618530273,38960.0,0.4745698571205139,-0.045861761342862906,-0.05906455122745346,66.99992933237894,8.593971700455551,29.780457105756163,2.28552038054983,2.019729572720129,45.00654047186834
2001-08-10,2.172499895095825,2.1500000953674316,2.1575000286102295,2.1500000953674316,27680.0,0.47128188610076904,-0.04235532824305466,-0.0557227066305737,66.09240913644844,8.64449386309955,29.182557972301566,2.272789623126531,2.022460339680171,43.04313606266475
2001-08-13,2.200000047683716,2.1500000953674316,2.200000047683716,2.1500000953674316,21700.0,0.47128188610076904,-0.039125441019637996,-0.05240325350838656,64.53004637745997,10.769674416922742,27.844686133092488,2.263932020339113,2.0238179615410745,43.04313606266475
2001-08-14,2.1875,2.1500000953674316,2.174999952316284,2.1500000953674316,78620.0,0.47128188610076904,-0.0361490286249988,-0.04915240853170901,63.07928095839924,10.385128429864606,26.850453447975386,2.2467751394751203,2.030224858617531,43.04313606266476
2001-08-16,2.194999933242798,2.1500000953674316,2.1500000953674316,2.1549999713897705,84280.0,0.4723778963088989,-0.0330062763410921,-0.04592318209358563,61.52368464476397,10.662192233301877,25.666126766190402,2.2311005226021323,2.036899484073588,44.05912568719051
2001-08-17,2.174999952316284,2.1500000953674316,2.1500000953674316,2.1500000953674316,79700.0,0.47128188610076904,-0.03056671664076971,-0.04285188900302245,60.079202353531215,10.388056622318752,25.00622501346792,2.2177104008551,2.0425396191720604,43.22870133547754
2001-08-20,2.1700000762939453,2.1500000953674316,2.1500000953674316,2.1500000953674316,15700.0,0.47128188610076904,-0.028307042042047037,-0.03994291961082737,58.737897368815084,10.162936203766016,24.46431308074308,2.2137349418432914,2.0435150810448923,43.22870133547754
2001-08-21,2.172499895095825,2.1500000953674316,2.1500000953674316,2.1500000953674316,34900.0,0.47128188610076904,-0.026214054341713755,-0.03719714655700465,57.408085829000335,10.187175709363954,23.838431725195814,2.2054420988928762,2.046807928763679,43.22870133547754
2001-08-23,2.1675000190734863,2.1449999809265137,2.1449999809265137,2.1500000953674316,64100.0,0.47128188610076904,-0.02427551350137591,-0.034612819945878906,56.24886461085416,9.91402747840192,23.7951090084611,2.18726412372047,2.080235919194874,43.22870133547754
2001-08-24,2.1624999046325684,2.1500000953674316,2.1500000953674316,2.1500000953674316,56960.0,0.47128188610076904,-0.022480069669186697,-0.032186269890540464,55.172444908289854,9.757500928936658,23.419422506143217,2.1855574144430285,2.088692639916408,43.22870133547754
2001-08-27,2.172499895095825,2.1500000953674316,2.1500000953674316,2.1624999046325684,55880.0,0.474021852016449,-0.019820063994108406,-0.029713028711254055,53.77574454276576,10.78759263697537,22.72394735518335,2.1867231976369244,2.0937768567225117,46.85602104912764
2001-08-28,2.1624999046325684,2.1500000953674316,2.1500000953674316,2.1524999141693115,51600.0,0.4718298017978668,-0.01830786432558451,-0.02743199583412015,52.47880848906481,10.599274992768045,22.327258271990534,2.187381982228898,2.096868062593795,44.41128898558474
2001-08-29,2.174999952316284,2.1500000953674316,2.174999952316284,2.1524999141693115,26620.0,0.4718298017978668,-0.016914455875024714,-0.025328487842301062,50.75128398082948,12.027066827040239,21.518179473680586,2.1783149424089405,2.113935094784358,44.41128898558474
2001-08-30,2.1624999046325684,2.1500000953674316,2.1500000953674316,2.1500000953674316,20160.0,0.47128188610076904,-0.015829412510491192,-0.023428672775939092,49.147154080325244,11.79688381292012,21.10634843616665,2.1728879426463257,2.1243621136204593,43.749503403478535
2001-08-31,2.174999952316284,2.1500000953674316,2.1500000953674316,2.1549999713897705,72440.0,0.4723778963088989,-0.01440006463609178,-0.02162295114796963,47.11740145604968,13.309375904574406,20.27074155827774,2.1714573505974633,2.1290427085303447,45.49880751361515
2001-09-03,2.200000047683716,2.1500000953674316,2.192500114440918,2.1575000286102295,70200.0,0.4729258418083191,-0.012916667125615788,-0.019881694343498863,44.261063215496065,16.192245765374256,18.678031387679972,2.163287384521136,2.1419626879581126,46.396459157644166
2001-09-04,2.2725000381469727,2.1500000953674316,2.2725000381469727,2.1500000953674316,21020.0,0.47128188610076904,-0.01220554788605721,-0.018346465052010534,42.58201377368767,23.574376575855965,15.47079648866911,2.1632237625536277,2.1417763280454327,44.05242580619716
2001-09-05,2.1624999046325684,2.1500000953674316,2.1500000953674316,2.1500000953674316,49560.0,0.47128188610076904,-0.01150930861989563,-0.016979033765587553,41.02289643486559,23.13778669572595,15.184282308208385,2.1632237625536277,2.1417763280454327,44.05242580619716
2001-09-06,2.194999933242798,2.1500000953674316,2.194999933242798,2.1500000953674316,75400.0,0.47128188610076904,-0.010832661803160448,-0.01574975937310213,40.24979693761484,26.425988957697083,14.167082832480773,2.162165106830573,2.143834982814812,44.05242580619716
2001-09-07,2.1700000762939453,2.1500000953674316,2.1500000953674316,2.1575000286102295,49240.0,0.4729258418083191,-0.009580790997994804,-0.014515965698080665,39.53191883302486,25.604995167922123,13.72694463960885,2.1617173106039433,2.1440327733193967,47.373204437144004
2001-09-10,2.1700000762939453,2.1500000953674316,2.1500000953674316,2.1500000953674316,53280.0,0.47128188610076904,-0.009089083007641108,-0.013430589159992753,38.86531773590559,24.776050792916223,13.282544104853953,2.1590666681822697,2.1451834290925103,44.52699573477584
2001-09-11,2.1675000190734863,2.125,2.1500000953674316,2.1500000953674316,308500.0,0.47128188610076904,-0.008600262411122994,-0.012464523810218802,37.290806347702535,23.067069379700467,16.423845212468326,2.1590666681822697,2.1451834290925103,44.526995734775845
2001-09-12,2.0799999237060547,1.7999999523162842,2.0799999237060547,1.8875000476837158,237560.0,0.4137415885925293,-0.02905944936684124,-0.015783508921543288,38.34797233207018,14.311877766346534,45.43437717491136,2.2546006451799956,2.0233994473264127,12.948428989930648
2001-09-13,1.9450000524520874,1.8875000476837158,1.9249999523162842,1.8875000476837158,71820.0,0.4137415885925293,-0.044757565080103756,-0.021578320153255382,39.32962646041155,13.41128594621799,42.57536530348693,2.2849369354769107,1.966813152261126,12.948428989930648
2001-09-14,1.8875000476837158,1.5750000476837158,1.8875000476837158,1.6050000190734863,106140.0,0.35181736946105957,-0.07908221568384466,-0.03307909925937324,41.59904306922978,9.801443515076507,58.03203990960327,2.3747230006457296,1.822027091860679,6.8685676316778626
2001-09-17,1.5,1.3250000476837158,1.5,1.3650000095367432,294160.0,0.2992091476917267,-0.1242188262830537,-0.05130704466410933,44.23224136428716,7.780633703376107,64.47575916074813,2.480124686030351,1.6381253978929888,4.804572083314525
2001-09-18,1.6375000476837158,1.2999999523162842,1.347499966621399,1.6074999570846558,156860.0,0.3523654639720917,-0.13882194331527176,-0.06881002439434182,45.00598138142954,14.739394079945049,50.8632025639921,2.4939946504894452,1.5700054196056168,28.261858558146898
2001-09-19,1.8450000286102295,1.6024999618530273,1.6050000190734863,1.787500023841858,150040.0,0.39182156324386597,-0.13432213574090524,-0.0819124466636545,43.778893622782974,24.685460502370002,43.72066350203238,2.4842963425611906,1.543453720381314,40.06705005633897
2001-09-20,1.8250000476837158,1.649999976158142,1.7999999523162842,1.7274999618530273,96520.0,0.37866947054862976,-0.13405223861775073,-0.09234040505447376,42.63945498975402,22.25651822324763,39.418739782960046,2.474628926382851,1.5108711232082137,37.83220078505133
2001-09-21,2.075000047683716,1.7274999618530273,1.7274999618530273,1.8899999856948853,341000.0,0.41428959369659424,-0.11935015505390334,-0.09774235505435967,39.78203199889352,30.89378185044824,32.566293143433704,2.4579730555541657,1.501526983069644,46.530828377376984
2001-09-24,2.0950000286102295,1.899999976158142,2.0950000286102295,2.0,229800.0,0.4384017586708069,-0.09769638297180383,-0.09773316063784851,37.0063168019993,28.791508602608413,29.32737590118677,2.4426194172839972,1.5006306308765553,51.479974342540416
2001-09-25,2.009999990463257,2.0,2.0,2.0,171660.0,0.4384017586708069,-0.079617827830879,-0.09411009407645461,34.4288669763118,28.64186329325219,29.17494539468175,2.427919244259523,1.5000808124840985,51.479974342540416
2001-09-26,2.0450000762939453,1.9924999475479126,2.009999990463257,2.005000114440918,129120.0,0.4394977390766144,-0.06414752247639588,-0.08811757975644288,32.1400606963773,29.727370641026386,28.342078034768452,2.412950839741255,1.5002992370295272,51.71558252694829
2001-09-27,2.075000047683716,2.0,2.009999990463257,2.0,69200.0,0.4384017586708069,-0.05169475649906641,-0.0808330151049676,30.219481878553466,30.15954978747399,27.149692864882336,2.3973501239716555,1.500899943262384,51.44654661084959
2001-09-28,2.0250000953674316,2.0,2.0225000381469727,2.002500057220459,92780.0,0.4389497637748718,-0.04114976712033469,-0.07289636550804102,28.436087262002765,29.710840942910732,26.745764178894188,2.380551344720812,1.502448731096296,51.58217443984777
2001-10-01,2.005000114440918,2.0,2.0,2.0,64280.0,0.4384017586708069,-0.03261851485406808,-0.06484079537724644,26.780077975205682,29.6159361374733,26.66033066489334,2.362427132251541,1.504822940704544,51.42746795768393
2001-10-03,2.015000104904175,2.0,2.012500047683716,2.0,48620.0,0.4384017586708069,-0.02556276433372706,-0.05698518916854256,25.32409182527608,29.99438219429866,26.38801103316671,2.3446506951859662,1.5075993682333755,51.42746795768393
2001-10-04,2.012500047683716,2.0,2.002500057220459,2.002500057220459,47900.0,0.4389497637748718,-0.019544006349107468,-0.049496952604655545,23.972104686055737,29.721928649026374,26.14831590918989,2.326289952330829,1.5112101072738158,51.595836499672686
2001-10-05,2.0199999809265137,2.0,2.0,2.0174999237060547,34780.0,0.4422377943992615,-0.013409160956618926,-0.042279394275048225,22.78619512328146,29.841786287924972,25.745363126420735,2.3085694880037764,1.515680554434731,52.65620162083687
